titulo,cuatrimestre,solapa,ruta_pdf
Final Di Risio 2022 F,2022 F,Finales,C:\Users\carlo\Downloads\Finales\2022_Final_F_resolucion.pdf
Final Di Risio 2022 G,2022 G,Finales,C:\Users\carlo\Downloads\Finales\2022_Final_G_resolucion.pdf
Final Di Risio 2023 A,2023 A,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_A_resolucion.pdf
Final Di Risio 2023 B,2023 B,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_B_resolucion.pdf
Final Di Risio 2023 C,2023 C,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_C_resolucion.pdf
Final Di Risio 2023 D,2023 D,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_D_resolucion.pdf
Final Di Risio 2023 E,2023 E,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_E_resolucion.pdf
Final Di Risio 2023 F,2023 F,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_F_resolucion.pdf
Final Di Risio 2023 G,2023 G,Finales,C:\Users\carlo\Downloads\Finales\2023_Final_G_Resuelto.pdf
Final Di Risio 2024 B,2024 B,Finales,C:\Users\carlo\Downloads\Finales\2024_Final_B_resuelto.pdf
